Trait	Trait_Nickname	Tissue	TCSC_h2	TCSC_JKSE	TCSC_JKP	TCSC_FDRP	prop_h2g	prop_h2g_se
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Anterior_cingulate_cortex_BA24	-0.009365156	0.008158303	8.745012e-01	0.9473763	-0.0271611266220901	0.023660971352103
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Caudate_basal_ganglia	 0.020492831	0.015563660	9.396789e-02	0.3053956	0.0594339641293909	0.0451382263066499
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Cerebellar_Hemisphere	-0.003891510	0.010609181	6.431181e-01	0.8360535	-0.0112862811667705	0.0307690860958396
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Cerebellum	 0.025526938	0.012454644	2.020213e-02	0.1212291	0.0740340435951557	0.0361213569520847
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Cortex	 0.012251114	0.013478281	1.816877e-01	0.3936566	0.03553107398496	0.0390901422412741
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Frontal_Cortex_BA9	-0.007364080	0.011267571	7.433036e-01	0.8784498	-0.0213575398972347	0.0326785715813605
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Hippocampus	-0.001800850	0.012775060	5.560516e-01	0.8360535	-0.00522288186383657	0.0370506372616006
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Hypothalamus	 0.002203026	0.010315086	4.154400e-01	0.7715314	0.00638928523214811	0.0299161440572549
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Nucleus_accumbens_basal_ganglia	-0.022707274	0.010450640	9.851028e-01	0.9851028	-0.0658563641438756	0.0303092810811557
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Putamen_basal_ganglia	 0.024750632	0.012948886	2.797594e-02	0.1212291	0.0717825754043802	0.0375547727347419
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Spinal_cord_cervical_c-1	 0.021785560	0.009221001	9.073564e-03	0.1179563	0.063183179054721	0.0267430436359867
PASS_RD_Zhao2021	Radial Diffusivity	Brain_Substantia_nigra	-0.002729742	0.012520033	5.862971e-01	0.8360535	-0.00791688556901027	0.0363110012186143
PASS_RD_Zhao2021	Radial Diffusivity	AllTissues	 0.069585901	0.011667099	1.228540e-09	NA	0.201815257458946	0.0338372945517546
PASS_ADHD_Demontis2018	ADHD	Brain_Amygdala	-0.007771069	0.004314708	0.964153651	0.98029336	-0.0313602443803549	0.017412059649546
PASS_ADHD_Demontis2018	ADHD	Brain_Anterior_cingulate_cortex_BA24	-0.006955828	0.003376868	0.980293363	0.98029336	-0.0280703311626874	0.013627393728446
PASS_ADHD_Demontis2018	ADHD	Brain_Caudate_basal_ganglia	 0.008716241	0.006588168	0.092915281	0.40263289	0.0351745011317638	0.0265866335383385
PASS_ADHD_Demontis2018	ADHD	Brain_Cerebellar_Hemisphere	-0.004090214	0.005863426	0.757280334	0.98029336	-0.0165061094502493	0.0236619287567686
PASS_ADHD_Demontis2018	ADHD	Brain_Cerebellum	 0.010442877	0.006195332	0.045936045	0.29858430	0.0421423615180137	0.0250013410931827
PASS_ADHD_Demontis2018	ADHD	Brain_Cortex	-0.001514352	0.005786564	0.603224178	0.98029336	-0.00611118635953725	0.0233517506549311
PASS_ADHD_Demontis2018	ADHD	Brain_Frontal_Cortex_BA9	 0.004671647	0.005401316	0.193544376	0.62901922	0.0188524887083434	0.0217970784216321
PASS_ADHD_Demontis2018	ADHD	Brain_Hippocampus	 0.031389614	0.011197125	0.002528629	0.03287218	0.126673181869347	0.0451861368803773
PASS_ADHD_Demontis2018	ADHD	Brain_Hypothalamus	-0.003627209	0.004389920	0.795671256	0.98029336	-0.0146376464550645	0.0177155781874375
PASS_ADHD_Demontis2018	ADHD	Brain_Nucleus_accumbens_basal_ganglia	-0.002456008	0.004865616	0.693139180	0.98029336	-0.0099112525020322	0.019635254609831
PASS_ADHD_Demontis2018	ADHD	Brain_Putamen_basal_ganglia	-0.006508695	0.005661555	0.874851919	0.98029336	-0.026265920486156	0.022847275253011
PASS_ADHD_Demontis2018	ADHD	Brain_Spinal_cord_cervical_c-1	-0.001036928	0.004775666	0.585945445	0.98029336	-0.00418453418428592	0.0192722585910084
PASS_ADHD_Demontis2018	ADHD	Brain_Substantia_nigra	-0.005265174	0.003747706	0.919975367	0.98029336	-0.0212476757907483	0.0151239139587504
PASS_ADHD_Demontis2018	ADHD	AllTissues	 0.015994903	0.005374954	0.001461025	NA	0.0645476324563523	0.0216906949293697
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Amygdala	-0.011185971	0.006146636	9.656093e-01	0.9656093	-0.0351870739678713	0.0193351243533625
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Anterior_cingulate_cortex_BA24	-0.001417265	0.007299835	5.769709e-01	0.6921426	-0.00445821026832183	0.0229626778422328
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Caudate_basal_ganglia	-0.003378000	0.009501511	6.389009e-01	0.6921426	-0.0106259831681385	0.0298883645710529
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Cerebellar_Hemisphere	 0.007837499	0.009375485	2.015896e-01	0.4251818	0.0246539770052389	0.0294919317197565
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Cerebellum	 0.014777486	0.010789957	8.541225e-02	0.4251818	0.0464847003491944	0.0339413551873259
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Cortex	-0.003134992	0.011579349	6.067045e-01	0.6921426	-0.00986156673261003	0.0364245023439254
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Frontal_Cortex_BA9	 0.009784477	0.012642585	2.194861e-01	0.4251818	0.0307784757975741	0.0397690640074505
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Hippocampus	 0.002361000	0.007143542	3.705080e-01	0.6020754	0.00742686294396147	0.0224710340395574
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Hypothalamus	 0.005189021	0.006990191	2.289440e-01	0.4251818	0.0163228103884299	0.0219886485748652
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Nucleus_accumbens_basal_ganglia	 0.001696858	0.008747118	4.230917e-01	0.6111324	0.00533770963335697	0.0275153132349503
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Putamen_basal_ganglia	 0.016357376	0.009305427	3.938805e-02	0.4251818	0.0514544706197452	0.0292715528462976
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Spinal_cord_cervical_c-1	 0.006488748	0.005878646	1.348437e-01	0.4251818	0.0204112850083841	0.0184921237409808
PASS_SA_Grasby2020	Cereb. Cortex Ar.	Brain_Substantia_nigra	 0.007985247	0.007069425	1.293336e-01	0.4251818	0.0251187370250144	0.0222378884999537
PASS_SA_Grasby2020	Cereb. Cortex Ar.	AllTissues	 0.053361484	0.011006057	6.223862e-07	NA	0.167856194633958	0.0346211281182013
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Amygdala	-0.0054818186	0.002794045	0.975116721	0.9751167	-0.031631959843237	0.0161225911524658
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Anterior_cingulate_cortex_BA24	-0.0007224253	0.003607084	0.579369033	0.8451828	-0.00416863988842211	0.0208141037557265
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Caudate_basal_ganglia	 0.0037994871	0.005320746	0.237586013	0.7253131	0.021924333897752	0.0307025144577797
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Cerebellar_Hemisphere	 0.0019155654	0.004488129	0.334759900	0.7253131	0.0110534645831334	0.0258980306444795
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Cerebellum	 0.0035679954	0.005687338	0.265212400	0.7253131	0.020588548128255	0.0328178783082423
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Cortex	 0.0021257812	0.004557827	0.320463766	0.7253131	0.0122664810952545	0.0263002131376961
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Frontal_Cortex_BA9	 0.0066306424	0.004426520	0.067074972	0.4359873	0.0382610641436982	0.0255425268569585
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Hippocampus	-0.0011932966	0.002985890	0.655291074	0.8493788	-0.00688572744937224	0.0172296008247209
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Hypothalamus	 0.0069325043	0.003882009	0.037065573	0.4359873	0.0400029100856162	0.0224005156624576
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Nucleus_accumbens_basal_ganglia	-0.0038057919	0.003522528	0.860021293	0.9316897	-0.021960714921307	0.020326184532159
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Putamen_basal_ganglia	-0.0023752879	0.004102402	0.718705164	0.8493788	-0.0137062198487814	0.0236722578942478
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Spinal_cord_cervical_c-1	 0.0004024125	0.002945558	0.445666880	0.8276671	0.00232205704057192	0.0169968728877913
PASS_AnorexiaNervosa_Watson2019	Anorexia	Brain_Substantia_nigra	-0.0009821531	0.004567597	0.585126554	0.8451828	-0.00566735789198379	0.0263565923122387
PASS_AnorexiaNervosa_Watson2019	Anorexia	AllTissues	 0.0108136148	0.004585976	0.009187473	NA	0.0623982391311777	0.0264626418737432
PASS_NumberChildrenEverBorn	Fecundity	Brain_Amygdala	-8.408814e-05	0.0007197401	0.5465031174	0.7104541	-0.0036719713507888	0.0314296969701713
PASS_NumberChildrenEverBorn	Fecundity	Brain_Anterior_cingulate_cortex_BA24	-4.958259e-04	0.0007281357	0.7520492766	0.8363929	-0.0216517875681414	0.0317963184575595
PASS_NumberChildrenEverBorn	Fecundity	Brain_Caudate_basal_ganglia	 1.066009e-03	0.0007848483	0.0871944390	0.5087153	0.0465506139051651	0.0342728518168864
PASS_NumberChildrenEverBorn	Fecundity	Brain_Cerebellar_Hemisphere	-6.321149e-04	0.0008477578	0.7720549664	0.8363929	-0.0276032706445811	0.0370199914595141
PASS_NumberChildrenEverBorn	Fecundity	Brain_Cerebellum	 6.747571e-04	0.0009274215	0.2334407274	0.5087153	0.029465373965202	0.0404987540427945
PASS_NumberChildrenEverBorn	Fecundity	Brain_Cortex	 7.149528e-04	0.0009445917	0.2245576207	0.5087153	0.0312206465984265	0.0412485439272198
PASS_NumberChildrenEverBorn	Fecundity	Brain_Frontal_Cortex_BA9	 1.046562e-04	0.0008135851	0.4488229257	0.6482998	0.00457013791048004	0.0355277344487936
PASS_NumberChildrenEverBorn	Fecundity	Brain_Hippocampus	-1.010841e-03	0.0006283707	0.9461556849	0.9461557	-0.0441415153279079	0.0274397665643766
PASS_NumberChildrenEverBorn	Fecundity	Brain_Hypothalamus	 2.230442e-04	0.0008672542	0.3985182225	0.6475921	0.00973992233539205	0.0378713610348356
PASS_NumberChildrenEverBorn	Fecundity	Brain_Nucleus_accumbens_basal_ganglia	 3.229864e-04	0.0007810007	0.3396001908	0.6306861	0.014104208310496	0.03410483356444
PASS_NumberChildrenEverBorn	Fecundity	Brain_Putamen_basal_ganglia	 6.023628e-04	0.0007803349	0.2200783457	0.5087153	0.0263040541225193	0.034075758609356
PASS_NumberChildrenEverBorn	Fecundity	Brain_Spinal_cord_cervical_c-1	 4.071487e-04	0.0005389297	0.2249815585	0.5087153	0.0177794199525907	0.0235340471124849
PASS_NumberChildrenEverBorn	Fecundity	Brain_Substantia_nigra	 5.428525e-04	0.0007506702	0.2347916927	0.5087153	0.0237053483779778	0.0327803586413235
PASS_NumberChildrenEverBorn	Fecundity	AllTissues	 2.435900e-03	0.0007600693	0.0006756897	NA	0.10637118058683	0.0331908009018853
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Amygdala	 0.0105857454	0.006808032	5.998606e-02	0.25993958	0.042359925436088	0.0272430253290116
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Anterior_cingulate_cortex_BA24	-0.0031171752	0.006086435	6.957274e-01	0.86174183	-0.0124736904088398	0.0243554827775731
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Caudate_basal_ganglia	-0.0073590160	0.007261144	8.445843e-01	0.86174183	-0.0294478429393467	0.0290561980863638
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Cerebellar_Hemisphere	-0.0062295729	0.008071478	7.798838e-01	0.86174183	-0.024928262795249	0.0322988302645539
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Cerebellum	 0.0021246657	0.008375430	3.998720e-01	0.71543106	0.0085020636232984	0.0335151272835858
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Cortex	-0.0042397133	0.008173228	6.980261e-01	0.86174183	-0.0169656395389731	0.0327059952601515
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Frontal_Cortex_BA9	 0.0096954573	0.008093212	1.154636e-01	0.37525659	0.0387973479601036	0.0323858007211834
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Hippocampus	 0.0021026808	0.007262962	3.860966e-01	0.71543106	0.00841408885939172	0.0290634714253639
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Hypothalamus	 0.0036708294	0.006795205	2.945265e-01	0.71543106	0.0146891931336462	0.0271916980380108
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Nucleus_accumbens_basal_ganglia	 0.0232917875	0.009306870	6.163463e-03	0.08012502	0.0932044316627251	0.0372423761104643
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Putamen_basal_ganglia	-0.0066937916	0.006151373	8.617418e-01	0.86174183	-0.0267858807923055	0.0246153385789119
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Spinal_cord_cervical_c-1	 0.0137556909	0.007185077	2.777938e-02	0.18056598	0.0550447815717703	0.0287518081538683
PASS_CaudateVol_Satizabal2019	Caudate Vol	Brain_Substantia_nigra	 0.0008721683	0.005802977	4.402653e-01	0.71543106	0.00349006930044215	0.0232211977861965
PASS_CaudateVol_Satizabal2019	Caudate Vol	AllTissues	 0.0384597562	0.008050532	8.883501e-07	NA	0.153900585072751	0.0322150132004766
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Amygdala	-0.001059047	0.007058092	5.596363e-01	0.72752725	-0.00366579261809481	0.0244309158494049
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Anterior_cingulate_cortex_BA24	 0.010420902	0.008339962	1.057385e-01	0.31349354	0.0360709643807511	0.0288679899231838
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Caudate_basal_ganglia	-0.012564329	0.011397461	8.648517e-01	0.86485167	-0.0434902340979155	0.039451230775062
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Cerebellar_Hemisphere	 0.016291444	0.009228334	3.875062e-02	0.25187906	0.0563912911075659	0.0319430057975003
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Cerebellum	 0.006995412	0.009137242	2.219592e-01	0.48091150	0.0242139562367165	0.031627699531116
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Cortex	-0.001749279	0.011926290	5.583054e-01	0.72752725	-0.00605496498477979	0.0412817243072797
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Frontal_Cortex_BA9	-0.001061072	0.008608644	5.490480e-01	0.72752725	-0.00367279872010751	0.0297980062602811
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Hippocampus	 0.008330387	0.007107111	1.205744e-01	0.31349354	0.0288348450142436	0.0246005909987729
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Hypothalamus	 0.002748917	0.008014351	3.657995e-01	0.67934190	0.00951511519787376	0.0277409159141302
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Nucleus_accumbens_basal_ganglia	-0.005007145	0.009280849	7.052338e-01	0.78414291	-0.0173317577070278	0.0321247813072593
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Putamen_basal_ganglia	 0.012981718	0.009527269	8.650660e-02	0.31349354	0.0449349867482728	0.0329777391408177
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Spinal_cord_cervical_c-1	 0.022653462	0.008945897	5.666269e-03	0.07366149	0.0784128155041475	0.0309653746947946
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	Brain_Substantia_nigra	-0.003243202	0.005457731	7.238242e-01	0.78414291	-0.0112260379832255	0.0188914183906311
PASS_BrainstemVol_Satizabal2019	Brainstem Vol	AllTissues	 0.055738167	0.009313917	1.085971e-09	NA	0.19293238807842	0.0322392414827531
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Amygdala	-0.003270487	0.005721978	7.161919e-01	0.78333599	-0.0132087504142072	0.0231097673777756
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Anterior_cingulate_cortex_BA24	-0.005362816	0.009058598	7.230794e-01	0.78333599	-0.0216591933274095	0.0365856131494079
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Caudate_basal_ganglia	 0.007500908	0.009337398	2.108952e-01	0.52302109	0.0302944579517105	0.0377116248545401
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Cerebellar_Hemisphere	 0.006021223	0.008579387	2.413944e-01	0.52302109	0.0243183476096309	0.0346501898933528
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Cerebellum	 0.002489387	0.009363026	3.951680e-01	0.73388350	0.0100540684909855	0.0378151305902599
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Cortex	-0.009025919	0.010246086	8.108178e-01	0.81081777	-0.0364536309307559	0.0413816083133829
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Frontal_Cortex_BA9	 0.023373437	0.010349185	1.195785e-02	0.09724952	0.0943999876089564	0.0417980019637246
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Hippocampus	 0.012501745	0.008299378	6.598903e-02	0.21446434	0.0504916999057205	0.0335192963625718
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Hypothalamus	-0.004394401	0.008040884	7.076413e-01	0.78333599	-0.0177479857925996	0.0324752979640985
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Nucleus_accumbens_basal_ganglia	-0.004063999	0.008516180	6.833934e-01	0.78333599	-0.0164135673838974	0.0343949097449939
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Putamen_basal_ganglia	-0.002418461	0.008760939	6.087453e-01	0.78333599	-0.00976761404672698	0.0353834370312395
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Spinal_cord_cervical_c-1	 0.014668343	0.006756152	1.496146e-02	0.09724952	0.0592420978861212	0.0272865598828668
PASS_TH_Grasby2020	Cereb. Cortex Width	Brain_Substantia_nigra	 0.013485046	0.007437134	3.490013e-02	0.15123388	0.0544630293956834	0.030036889166971
PASS_TH_Grasby2020	Cereb. Cortex Width	AllTissues	 0.051504006	0.008554104	8.668713e-10	NA	0.208012946953212	0.0345480755365311
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Amygdala	-1.823236e-05	3.083063e-05	0.72286432	0.9266371	-0.00031435112035849	0.00053156261356565
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Anterior_cingulate_cortex_BA24	 9.413247e-05	1.074377e-04	0.19047190	0.8253782	0.00162297369943342	0.00185237422303297
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Caudate_basal_ganglia	-1.581557e-05	6.698715e-05	0.59332193	0.9266371	-0.000272682286299503	0.00115495078867443
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Cerebellar_Hemisphere	-1.596300e-05	9.804503e-05	0.56466714	0.9266371	-0.000275224144363836	0.00169043161043439
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Cerebellum	-3.685088e-05	6.600970e-05	0.71166815	0.9266371	-0.000635360032723976	0.00113809830250786
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Cortex	-9.316166e-05	1.052174e-04	0.81203510	0.9266371	-0.00160623545752183	0.00181409307628491
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Frontal_Cortex_BA9	 6.885499e-05	5.336514e-05	0.09847991	0.8253782	0.00118715497019554	0.000920088540353228
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Hippocampus	 4.043236e-05	8.566637e-05	0.31847243	0.8394352	0.00069710966930249	0.00147700646148837
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Hypothalamus	 2.558587e-05	5.781509e-05	0.32904686	0.8394352	0.000441135688869234	0.000996811835596977
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Nucleus_accumbens_basal_ganglia	 4.132982e-05	4.543563e-05	0.18150761	0.8253782	0.000712583141065943	0.000783372925426264
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Putamen_basal_ganglia	 1.249712e-05	4.369325e-05	0.38743164	0.8394352	0.00021546750020249	0.00075333181815949
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Spinal_cord_cervical_c-1	-6.467254e-05	3.929428e-05	0.95010281	0.9501028	-0.0011150437804942	0.000677487573737581
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	Brain_Substantia_nigra	-4.676786e-05	4.413350e-05	0.85535735	0.9266371	-0.000806342403693708	0.00076092234822139
PASS_CigarettesPerDay_Liu2019	Cigarettes per Day	AllTissues	-8.631244e-06	6.816478e-05	0.55038069	NA	-0.000148814556386421	0.00117525483143661
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Amygdala	 1.868342e-05	3.061145e-05	0.27081802	0.7041269	0.000445904896352568	0.000730583414422587
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Anterior_cingulate_cortex_BA24	-5.371990e-05	4.895656e-05	0.86374426	0.9357229	-0.00128209784886872	0.00116841438679396
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Caudate_basal_ganglia	-3.676789e-05	7.272227e-05	0.69342889	0.8526888	-0.00087751527183799	0.00173561503899073
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Cerebellar_Hemisphere	 2.191407e-05	5.252210e-05	0.33825321	0.7328820	0.000523008715352995	0.00125351067368616
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Cerebellum	-5.395392e-05	9.438097e-05	0.71622416	0.8526888	-0.00128768299140048	0.002252529184483
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Cortex	 7.318818e-05	6.515194e-05	0.13064526	0.7041269	0.00174673468046487	0.00155493899720783
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Frontal_Cortex_BA9	 3.147520e-05	4.830417e-05	0.25732826	0.7041269	0.000751198168050621	0.00115284424801831
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Hippocampus	 2.027441e-04	1.520071e-04	0.09113782	0.7041269	0.00483876192738585	0.00362785338662527
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Hypothalamus	-2.378697e-05	4.050081e-05	0.72150589	0.8526888	-0.000567708224295921	0.00096660655926306
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Nucleus_accumbens_basal_ganglia	-1.587242e-05	3.127778e-05	0.69408624	0.8526888	-0.000378816807102501	0.000746486309479811
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Putamen_basal_ganglia	 3.976500e-05	4.115944e-05	0.16699184	0.7041269	0.000949045260474988	0.000982325561536477
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Spinal_cord_cervical_c-1	-8.649083e-07	5.051431e-05	0.50683037	0.8526888	-2.06422025728766e-05	0.00120559203668434
PASS_SmokingCessation_Liu2019	Smoking Cessation	Brain_Substantia_nigra	-9.417066e-05	5.949885e-05	0.94325857	0.9432586	-0.00224750979883236	0.00142002032441908
PASS_SmokingCessation_Liu2019	Smoking Cessation	AllTissues	 1.086333e-04	8.952358e-05	0.11247693	NA	0.00259268050317105	0.00213660093871287
PASS_Anorexia	Anorexia	Brain_Amygdala	-0.0048688016	0.004302094	0.8711257	0.9437195	-0.020648013436298	0.0182446742251884
PASS_Anorexia	Anorexia	Brain_Anterior_cingulate_cortex_BA24	-0.0011518011	0.004895281	0.5930074	0.9131784	-0.00488465251187752	0.0207603108080702
PASS_Anorexia	Anorexia	Brain_Caudate_basal_ganglia	 0.0048692895	0.007404550	0.2553951	0.6494298	0.0206500828026608	0.0314018248922094
PASS_Anorexia	Anorexia	Brain_Cerebellar_Hemisphere	-0.0040014867	0.007529440	0.7024449	0.9131784	-0.0169698331244975	0.031931466517786
PASS_Anorexia	Anorexia	Brain_Cerebellum	-0.0061203252	0.007983700	0.7783411	0.9198577	-0.0259555775069519	0.0338579294927198
PASS_Anorexia	Anorexia	Brain_Cortex	 0.0058135724	0.007675785	0.2244077	0.6494298	0.024654675046541	0.0325520990626239
PASS_Anorexia	Anorexia	Brain_Frontal_Cortex_BA9	 0.0064879576	0.006952459	0.1753612	0.6494298	0.0275146634432571	0.0294845604447983
PASS_Anorexia	Anorexia	Brain_Hippocampus	 0.0033562081	0.006390860	0.2997369	0.6494298	0.014233282997464	0.0271028841935524
PASS_Anorexia	Anorexia	Brain_Hypothalamus	-0.0028119489	0.005395784	0.6988647	0.9131784	-0.0119251435548394	0.0228828858804175
PASS_Anorexia	Anorexia	Brain_Nucleus_accumbens_basal_ganglia	 0.0001926521	0.007403085	0.4896194	0.9092932	0.000817014932232019	0.0313956090622133
PASS_Anorexia	Anorexia	Brain_Putamen_basal_ganglia	 0.0059478229	0.006638735	0.1851458	0.6494298	0.0252240157336037	0.0281540938648366
PASS_Anorexia	Anorexia	Brain_Spinal_cord_cervical_c-1	 0.0050367972	0.006105669	0.2047035	0.6494298	0.0213604629609715	0.0258934244918699
PASS_Anorexia	Anorexia	Brain_Substantia_nigra	-0.0071160725	0.004215776	0.9542908	0.9542908	-0.0301784243200657	0.0178786082031924
PASS_Anorexia	Anorexia	AllTissues	 0.0056338641	0.005940040	0.1714488	NA	0.0238925534622001	0.0251910090196796
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Amygdala	-6.562220e-04	0.0007605619	0.805879601	0.8730362	-0.0287816674100183	0.0333579793432705
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Anterior_cingulate_cortex_BA24	-1.227419e-03	0.0017064509	0.764016328	0.8730362	-0.0538341667478338	0.0748443395664746
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Caudate_basal_ganglia	 4.668266e-04	0.0021968912	0.415860756	0.7031788	0.0204748511445092	0.0963548759543706
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Cerebellar_Hemisphere	 4.293555e-04	0.0014404528	0.382824949	0.7031788	0.01883138036907	0.0631777555791811
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Cerebellum	 2.206310e-03	0.0016497966	0.090558675	0.3924209	0.0967679965348474	0.0723595001173719
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Cortex	 5.686542e-05	0.0017204244	0.486816108	0.7031788	0.00249409731985301	0.0754572109214965
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Frontal_Cortex_BA9	 2.181258e-03	0.0009811988	0.013106073	0.1703790	0.0956692174167829	0.0430350363689165
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Hippocampus	 2.968598e-03	0.0020225041	0.071081511	0.3924209	0.130201677184367	0.0887063186337224
PASS_Alzheimers_deRojas2021	Alzheimer's	Brain_Hypothalamus	-2.182402e-03	0.0014876254	0.928817031	0.9288170	-0.0957193764874276	0.0652467277904579
